106,720,820.0,2340,2440.0
107,720,820.0,2520,2620.0
108,720,820.0,2700,2800.0
109,720,820.0,2880,2980.0
110,720,820.0,3060,3160.0
111,720,820.0,3240,3340.0
112,720,820.0,3420,3520.0
113,720,820.0,3600,3700.0
114,720,820.0,3780,3880.0
115,720,820.0,3960,4060.0
116,900,1000.0,0,100.0
117,900,1000.0,180,280.0
118,900,1000.0,360,460.0
119,900,1000.0,540,640.0
120,900,1000.0,720,820.0
121,900,1000.0,900,1000.0
122,900,1000.0,1080,1180.0
123,900,1000.0,1260,1360.0
124,900,1000.0,1440,1540.0
125,900,1000.0,1620,1720.0
126,900,1000.0,1800,1900.0
127,900,1000.0,1980,2080.0
128,900,1000.0,2160,2260.0
129,900,1000.0,2340,2440.0
130,900,1000.0,2520,2620.0
131,900,1000.0,2700,2800.0
132,900,1000.0,2880,2980.0
133,900,1000.0,3060,3160.0
134,900,1000.0,3240,3340.0
135,900,1000.0,3420,3520.0
136,900,1000.0,3600,3700.0
137,900,1000.0,3780,3880.0
138,900,1000.0,3960,4060.0
139,1080,1180.0,0,100.0
140,1080,1180.0,180,280.0
141,1080,1180.0,360,460.0
142,1080,1180.0,540,640.0
143,1080,1180.0,720,820.0
144,1080,1180.0,900,1000.0
145,1080,1180.0,1080,1180.0
146,1080,1180.0,1260,1360.0
147,1080,1180.0,1440,1540.0
148,1080,1180.0,1620,1720.0
149,1080,1180.0,1800,1900.0
150,1080,1180.0,1980,2080.0
151,1080,1180.0,2160,2260.0
152,1080,1180.0,2340,2440.0
153,1080,1180.0,2520,2620.0
154,1080,1180.0,2700,2800.0
155,1080,1180.0,2880,2980.0
156,1080,1180.0,3060,3160.0
157,1080,1180.0,3240,3340.0
158,1080,1180.0,3420,3520.0
159,1080,1180.0,3600,3700.0
160,1080,1180.0,3780,3880.0
161,1080,1180.0,3960,4060.0
162,1260,1360.0,0,100.0
163,1260,1360.0,180,280.0
164,1260,1360.0,360,460.0
165,1260,1360.0,540,640.0
166,1260,1360.0,720,820.0
167,1260,1360.0,900,1000.0
168,1260,1360.0,1080,1180.0
169,1260,1360.0,1260,1360.0
170,1260,1360.0,1440,1540.0
171,1260,1360.0,1620,1720.0
172,1260,1360.0,1800,1900.0
173,1260,1360.0,1980,2080.0
174,1260,1360.0,2160,2260.0
175,1260,1360.0,2340,2440.0
176,1260,1360.0,2520,2620.0
177,1260,1360.0,2700,2800.0
178,1260,1360.0,2880,2980.0
179,1260,1360.0,3060,3160.0
180,1260,1360.0,3240,3340.0
181,1260,1360.0,3420,3520.0
182,1260,1360.0,3600,3700.0
183,1260,1360.0,3780,3880.0
184,1260,1360.0,3960,4060.0
185,1440,1540.0,0,100.0
186,1440,1540.0,180,280.0
187,1440,1540.0,360,460.0
188,1440,1540.0,540,640.0
189,1440,1540.0,720,820.0
190,1440,1540.0,900,1000.0
191,1440,1540.0,1080,1180.0
192,1440,1540.0,1260,1360.0
193,1440,1540.0,1440,1540.0
194,1440,1540.0,1620,1720.0
195,1440,1540.0,1800,1900.0
196,1440,1540.0,1980,2080.0
197,1440,1540.0,2160,2260.0
198,1440,1540.0,2340,2440.0
199,1440,1540.0,2520,2620.0
200,1440,1540.0,2700,2800.0
201,1440,1540.0,2880,2980.0
202,1440,1540.0,3060,3160.0
203,1440,1540.0,3240,3340.0
204,1440,1540.0,3420,3520.0
205,1440,1540.0,3600,3700.0
206,1440,1540.0,3780,3880.0
207,1440,1540.0,3960,4060.0
208,1620,1720.0,0,100.0
209,1620,1720.0,180,280.0
210,1620,1720.0,360,460.0
211,1620,1720.0,540,640.0
212,1620,1720.0,720,820.0
213,1620,1720.0,900,1000.0
214,1620,1720.0,1080,1180.0
215,1620,1720.0,1260,1360.0
216,1620,1720.0,1440,1540.0
217,1620,1720.0,1620,1720.0
218,1620,1720.0,1800,1900.0
219,1620,1720.0,1980,2080.0
220,1620,1720.0,2160,2260.0
221,1620,1720.0,2340,2440.0
222,1620,1720.0,2520,2620.0
223,1620,1720.0,2700,2800.0
224,1620,1720.0,2880,2980.0
225,1620,1720.0,3060,3160.0
226,1620,1720.0,3240,3340.0
227,1620,1720.0,3420,3520.0
228,1620,1720.0,3600,3700.0
229,1620,1720.0,3780,3880.0
230,1620,1720.0,3960,4060.0
231,1800,1900.0,0,100.0
232,1800,1900.0,180,280.0
233,1800,1900.0,360,460.0
234,1800,1900.0,540,640.0
235,1800,1900.0,720,820.0
236,1800,1900.0,900,1000.0
237,1800,1900.0,1080,1180.0
238,1800,1900.0,1260,1360.0
239,1800,1900.0,1440,1540.0
240,1800,1900.0,1620,1720.0
241,1800,1900.0,1800,1900.0
242,1800,1900.0,1980,2080.0
243,1800,1900.0,2160,2260.0
244,1800,1900.0,2340,2440.0
245,1800,1900.0,2520,2620.0
246,1800,1900.0,2700,2800.0
247,1800,1900.0,2880,2980.0
248,1800,1900.0,3060,3160.0
249,1800,1900.0,3240,3340.0
250,1800,1900.0,3420,3520.0
251,1800,1900.0,3600,3700.0
252,1800,1900.0,3780,3880.0
253,1800,1900.0,3960,4060.0
254,1980,2080.0,0,100.0
255,1980,2080.0,180,280.0
256,1980,2080.0,360,460.0
257,1980,2080.0,540,640.0
258,1980,2080.0,720,820.0
259,1980,2080.0,900,1000.0
260,1980,2080.0,1080,1180.0
261,1980,2080.0,1260,1360.0
262,1980,2080.0,1440,1540.0
263,1980,2080.0,1620,1720.0
264,1980,2080.0,1800,1900.0
265,1980,2080.0,1980,2080.0
266,1980,2080.0,2160,2260.0
267,1980,2080.0,2340,2440.0
268,1980,2080.0,2520,2620.0
269,1980,2080.0,2700,2800.0
270,1980,2080.0,2880,2980.0
271,1980,2080.0,3060,3160.0
272,1980,2080.0,3240,3340.0
273,1980,2080.0,3420,3520.0
274,1980,2080.0,3600,3700.0
275,1980,2080.0,3780,3880.0
276,1980,2080.0,3960,4060.0
277,2160,2260.0,0,100.0
278,2160,2260.0,180,280.0
279,2160,2260.0,360,460.0
280,2160,2260.0,540,640.0
281,2160,2260.0,720,820.0
282,2160,2260.0,900,1000.0
283,2160,2260.0,1080,1180.0
284,2160,2260.0,1260,1360.0
285,2160,2260.0,1440,1540.0
286,2160,2260.0,1620,1720.0
287,2160,2260.0,1800,1900.0
288,2160,2260.0,1980,2080.0
289,2160,2260.0,2160,2260.0
290,2160,2260.0,2340,2440.0
291,2160,2260.0,2520,2620.0
292,2160,2260.0,2700,2800.0
293,2160,2260.0,2880,2980.0
294,2160,2260.0,3060,3160.0
295,2160,2260.0,3240,3340.0
296,2160,2260.0,3420,3520.0
297,2160,2260.0,3600,3700.0
298,2160,2260.0,3780,3880.0
299,2160,2260.0,3960,4060.0
300,2340,2440.0,0,100.0
301,2340,2440.0,180,280.0
302,2340,2440.0,360,460.0
303,2340,2440.0,540,640.0
304,2340,2440.0,720,820.0
305,2340,2440.0,900,1000.0
306,2340,2440.0,1080,1180.0
307,2340,2440.0,1260,1360.0
308,2340,2440.0,1440,1540.0
309,2340,2440.0,1620,1720.0
310,2340,2440.0,1800,1900.0
311,2340,2440.0,1980,2080.0
312,2340,2440.0,2160,2260.0
313,2340,2440.0,2340,2440.0
314,2340,2440.0,2520,2620.0
315,2340,2440.0,2700,2800.0
316,2340,2440.0,2880,2980.0
317,2340,2440.0,3060,3160.0
318,2340,2440.0,3240,3340.0
319,2340,2440.0,3420,3520.0
320,2340,2440.0,3600,3700.0
321,2340,2440.0,3780,3880.0
322,2340,2440.0,3960,4060.0
323,2520,2620.0,0,100.0
324,2520,2620.0,180,280.0
325,2520,2620.0,360,460.0
326,2520,2620.0,540,640.0
327,2520,2620.0,720,820.0
328,2520,2620.0,900,1000.0
329,2520,2620.0,1080,1180.0
330,2520,2620.0,1260,1360.0
331,2520,2620.0,1440,1540.0
332,2520,2620.0,1620,1720.0
333,2520,2620.0,1800,1900.0
334,2520,2620.0,1980,2080.0
335,2520,2620.0,2160,2260.0
336,2520,2620.0,2340,2440.0
337,2520,2620.0,2520,2620.0
338,2520,2620.0,2700,2800.0
339,2520,2620.0,2880,2980.0
340,2520,2620.0,3060,3160.0
341,2520,2620.0,3240,3340.0
342,2520,2620.0,3420,3520.0
343,2520,2620.0,3600,3700.0
344,2520,2620.0,3780,3880.0
345,2520,2620.0,3960,4060.0
346,2700,2800.0,0,100.0
347,2700,2800.0,180,280.0
348,2700,2800.0,360,460.0
349,2700,2800.0,540,640.0
350,2700,2800.0,720,820.0
351,2700,2800.0,900,1000.0
352,2700,2800.0,1080,1180.0
353,2700,2800.0,1260,1360.0
354,2700,2800.0,1440,1540.0
355,2700,2800.0,1620,1720.0
356,2700,2800.0,1800,1900.0
357,2700,2800.0,1980,2080.0
358,2700,2800.0,2160,2260.0
359,2700,2800.0,2340,2440.0
360,2700,2800.0,2520,2620.0
361,2700,2800.0,2700,2800.0
362,2700,2800.0,2880,2980.0
363,2700,2800.0,3060,3160.0
364,2700,2800.0,3240,3340.0
365,2700,2800.0,3420,3520.0
366,2700,2800.0,3600,3700.0
367,2700,2800.0,3780,3880.0
368,2700,2800.0,3960,4060.0
369,2880,2980.0,0,100.0
370,2880,2980.0,180,280.0
371,2880,2980.0,360,460.0
372,2880,2980.0,540,640.0
373,2880,2980.0,720,820.0
374,2880,2980.0,900,1000.0
375,2880,2980.0,1080,1180.0
376,2880,2980.0,1260,1360.0
377,2880,2980.0,1440,1540.0
378,2880,2980.0,1620,1720.0
379,2880,2980.0,1800,1900.0
380,2880,2980.0,1980,2080.0
381,2880,2980.0,2160,2260.0
382,2880,2980.0,2340,2440.0
383,2880,2980.0,2520,2620.0
384,2880,2980.0,2700,2800.0
385,2880,2980.0,2880,2980.0
386,2880,2980.0,3060,3160.0
387,2880,2980.0,3240,3340.0
388,2880,2980.0,3420,3520.0
389,2880,2980.0,3600,3700.0
390,2880,2980.0,3780,3880.0
391,2880,2980.0,3960,4060.0
392,3060,3160.0,0,100.0
393,3060,3160.0,180,280.0
394,3060,3160.0,360,460.0
395,3060,3160.0,540,640.0
396,3060,3160.0,720,820.0
397,3060,3160.0,900,1000.0
398,3060,3160.0,1080,1180.0
399,3060,3160.0,1260,1360.0
400,3060,3160.0,1440,1540.0
401,3060,3160.0,1620,1720.0
402,3060,3160.0,1800,1900.0
403,3060,3160.0,1980,2080.0
404,3060,3160.0,2160,2260.0
405,3060,3160.0,2340,2440.0
406,3060,3160.0,2520,2620.0
407,3060,3160.0,2700,2800.0
408,3060,3160.0,2880,2980.0
409,3060,3160.0,3060,3160.0
410,3060,3160.0,3240,3340.0
411,3060,3160.0,3420,3520.0
412,3060,3160.0,3600,3700.0
413,3060,3160.0,3780,3880.0
414,3060,3160.0,3960,4060.0
415,3240,3340.0,0,100.0
416,3240,3340.0,180,280.0
417,3240,3340.0,360,460.0
418,3240,3340.0,540,640.0
419,3240,3340.0,720,820.0
420,3240,3340.0,900,1000.0
421,3240,3340.0,1080,1180.0
422,3240,3340.0,1260,1360.0
423,3240,3340.0,1440,1540.0
424,3240,3340.0,1620,1720.0
425,3240,3340.0,1800,1900.0
426,3240,3340.0,1980,2080.0
427,3240,3340.0,2160,2260.0
428,3240,3340.0,2340,2440.0
429,3240,3340.0,2520,2620.0
430,3240,3340.0,2700,2800.0
431,3240,3340.0,2880,2980.0
432,3240,3340.0,3060,3160.0
433,3240,3340.0,3240,3340.0
434,3240,3340.0,3420,3520.0
435,3240,3340.0,3600,3700.0
436,3240,3340.0,3780,3880.0
437,3240,3340.0,3960,4060.0
438,3420,3520.0,0,100.0
439,3420,3520.0,180,280.0
440,3420,3520.0,360,460.0
441,3420,3520.0,540,640.0
442,3420,3520.0,720,820.0
443,3420,3520.0,900,1000.0
444,3420,3520.0,1080,1180.0
445,3420,3520.0,1260,1360.0
446,3420,3520.0,1440,1540.0
447,3420,3520.0,1620,1720.0
448,3420,3520.0,1800,1900.0
449,3420,3520.0,1980,2080.0
450,3420,3520.0,2160,2260.0
451,3420,3520.0,2340,2440.0
452,3420,3520.0,2520,2620.0
453,3420,3520.0,2700,2800.0
454,3420,3520.0,2880,2980.0
455,3420,3520.0,3060,3160.0
456,3420,3520.0,3240,3340.0
457,3420,3520.0,3420,3520.0
458,3420,3520.0,3600,3700.0
459,3420,3520.0,3780,3880.0
460,3420,3520.0,3960,4060.0
461,3600,3700.0,0,100.0
462,3600,3700.0,180,280.0
463,3600,3700.0,360,460.0
464,3600,3700.0,540,640.0
465,3600,3700.0,720,820.0
466,3600,3700.0,900,1000.0
467,3600,3700.0,1080,1180.0
468,3600,3700.0,1260,1360.0
469,3600,3700.0,1440,1540.0
470,3600,3700.0,1620,1720.0
471,3600,3700.0,1800,1900.0
472,3600,3700.0,1980,2080.0
473,3600,3700.0,2160,2260.0
474,3600,3700.0,2340,2440.0
475,3600,3700.0,2520,2620.0
476,3600,3700.0,2700,2800.0
477,3600,3700.0,2880,2980.0
478,3600,3700.0,3060,3160.0
479,3600,3700.0,3240,3340.0
480,3600,3700.0,3420,3520.0
481,3600,3700.0,3600,3700.0
482,3600,3700.0,3780,3880.0
483,3600,3700.0,3960,4060.0
484,3780,3880.0,0,100.0
485,3780,3880.0,180,280.0
486,3780,3880.0,360,460.0
487,3780,3880.0,540,640.0
488,3780,3880.0,720,820.0
489,3780,3880.0,900,1000.0
490,3780,3880.0,1080,1180.0
491,3780,3880.0,1260,1360.0
492,3780,3880.0,1440,1540.0
493,3780,3880.0,1620,1720.0
494,3780,3880.0,1800,1900.0
495,3780,3880.0,1980,2080.0
496,3780,3880.0,2160,2260.0
497,3780,3880.0,2340,2440.0
498,3780,3880.0,2520,2620.0
499,3780,3880.0,2700,2800.0
500,3780,3880.0,2880,2980.0
501,3780,3880.0,3060,3160.0
502,3780,3880.0,3240,3340.0
503,3780,3880.0,3420,3520.0
504,3780,3880.0,3600,3700.0
505,3780,3880.0,3780,3880.0
506,3780,3880.0,3960,4060.0
507,3960,4060.0,0,100.0
508,3960,4060.0,180,280.0
509,3960,4060.0,360,460.0
510,3960,4060.0,540,640.0
511,3960,4060.0,720,820.0
512,3960,4060.0,900,1000.0
513,3960,4060.0,1080,1180.0
514,3960,4060.0,1260,1360.0
515,3960,4060.0,1440,1540.0
516,3960,4060.0,1620,1720.0
517,3960,4060.0,1800,1900.0
518,3960,4060.0,1980,2080.0
519,3960,4060.0,2160,2260.0
520,3960,4060.0,2340,2440.0
521,3960,4060.0,2520,2620.0
522,3960,4060.0,2700,2800.0
523,3960,4060.0,2880,2980.0
524,3960,4060.0,3060,3160.0
525,3960,4060.0,3240,3340.0
526,3960,4060.0,3420,3520.0
527,3960,4060.0,3600,3700.0
528,3960,4060.0,3780,3880.0
529,3960,4060.0,3960,4060.0
